TachographVehicleSpeed	AcceleratorPedalAPPosition1	BrakePedalPosition	CurrentGear	EngineSpeed	ActualEnginePercentTorque[percent]	EngineFuelRate	EngineCoolantTemperature	EngineOilTemperature[Celsius]	AmbientAirTemp[C]	HRVD_I_TotalVehiclDistancHighRes[m]	GPS_Altitude[m]	GPS_Latitude[deg_per_bit]	GPS_Longitude[deg_per_bit]	D_AxleWeight[kg]	
21	53,6	0	2	1065,5	33	14,45	90	96,09375	24,90625	139893035	906,125	-25,4380403	-49,2677663	7597	
21,19921875	54,8	0	2	1074,125	35	14,15	90	96,09375	24,90625	139893050	905,5	-25,4380651	-49,2678186	6065	
21,296875	55,2	0	2	1078	33	14,05	90	96,09375	24,90625	139893050	905,5	-25,4380651	-49,2678186	5792	
21,3984375	52,4	0	2	1084,875	31	13,55	90	96,09375	24,90625	139893050	905,25	-25,4381009	-49,2679336	5473	
21,3984375	50,4	0	2	1083,5	28	11,85	90	96,09375	24,90625	139893065	904,375	-25,4381227	-49,2679798	7609	
21,296875	47,2	0	2	1074,875	23	10,3	90	96,09375	24,90625	139893065	904,375	-25,4381227	-49,2679798	6089	
20,8984375	46	0	2	1058,25	23	9,1	90	96,09375	24,90625	139893070	904,625	-25,4381595	-49,26804	5879	
20,59765625	44,4	0	2	1045,5	21	8,8	90	96,09375	24,90625	139893070	904,25	-25,4381595	-49,26804	5537	
20	38	0	2	1011,625	15	6,15	90	96,09375	24,90625	139893095	904,25	-25,4381766	-49,2680881	7519	
19,5	38,4	0	2	984,375	17	6,2	90	96,09375	24,90625	139893095	903,75	-25,4381766	-49,2680881	6070	
19,19921875	46	0	2	973,625	22	9,1	90	96,25	24,90625	139893100	904,5	-25,4382552	-49,2682883	5725	
18,796875	36,4	0	2	952,5	15	5,9	90	96,25	24,90625	139893100	904,5	-25,4382552	-49,2682883	5448	
18,09765625	31,2	0	2	915,75	11	4,15	90	96,25	24,90625	139893100	905,625	-25,4382923	-49,2683828	7531	
17,3984375	35,6	0	2	875,25	15	5,45	90	96,25	24,90625	139893110	906	-25,4382923	-49,2683828	6070	
17,19921875	38	0	2	873,375	19	6,8	90	96,25	24,90625	139893110	906,125	-25,4383342	-49,2684664	5726	
16,59765625	38,8	0	2	928,25	18	7	90	96,25	24,90625	139893125	906,125	-25,4383342	-49,2684664	5524	
16	42,8	0	1	1008	20	8,05	90	96,25	24,90625	139893125	905,625	-25,4383773	-49,2685434	7675	
15,3984375	49,6	0	1	1095,5	26	12,05	90	96,25	24,90625	139893135	905,5	-25,4383957	-49,2685892	6130	
15,19921875	51,6	0	1	1153,25	25	12,15	90	96,375	24,90625	139893135	905,5	-25,4383957	-49,2685892	5856	
14,8984375	50,4	0	1	1130,625	27	11,6	90	96,375	25	139893150	905,5	-25,4384193	-49,2686672	5460	
14,69921875	50,4	0	1	1135,25	26	12,2	90	96,375	25	139893150	905,5	-25,4384295	-49,268708	7608	
14,19921875	46,8	0	1	1069,5	22	9,85	90	96,375	25	139893160	905,5	-25,4384295	-49,268708	6069	
13,796875	45,2	0	1	1028,75	21	8,9	90	96,375	25	139893160	906	-25,4384517	-49,2687857	5769	
13,3984375	45,2	0	1	1003,625	22	8,8	90	96,375	25	139893160	906	-25,4384651	-49,2688248	5499	
13,09765625	49,2	0	1	1058	26	11,65	90	96,5	24,71875	139893160	906,25	-25,4384814	-49,2688579	7631	
13	49,6	0	1	1078,25	26	11,6	90	96,5	24,71875	139893160	906,5	-25,4384963	-49,2688907	6069	
13	47,6	0	1	1069	26	11,3	90	96,5	24,71875	139893175	906,375	-25,4385119	-49,2689219	5814	
12,8984375	52,4	0	1	1074,875	28	12,6	90	96,5	24,71875	139893175	906	-25,4385264	-49,2689551	5524	
12,8984375	49,2	0	1	1078,875	26	11,25	90	96,5	24,71875	139893180	906,25	-25,4385422	-49,2689883	7619	
12,796875	49,2	0	1	1067,875	26	11,3	90	96,5	24,71875	139893180	906,25	-25,4385422	-49,2689883	6089	
12,69921875	49,2	0	1	1064,25	26	11,4	90	96,5	24,71875	139893190	906,25	-25,4385422	-49,2689883	5770	
12,69921875	48	0	1	1047,875	25	10,7	90	96,5	24,71875	139893190	906,75	-25,438599	-49,2691085	5409	
12,59765625	48	102	1	1043,125	25	10,55	90	96,5	24,71875	139893190	907	-25,438599	-49,2691085	7631	
12,5	46,4	0	1	1013,875	24	10,05	90	96,5	24,71875	139893200	908	-25,43861	-49,2691399	6085	
12,19921875	47,2	0	1	1016,125	25	10,2	90	96,5	24,71875	139893200	908	-25,43861	-49,2691399	5770	
12,09765625	46,8	0	1	1013,625	24	10,15	90	96,5	24,71875	139893205	907,5	-25,43861	-49,2691399	5524	
11,8984375	46,4	0	1	1007,75	24	9,9	90	96,5	24,71875	139893205	907,375	-25,4386189	-49,2691738	7564	
11,8984375	46	0	1	1005,625	23	9,9	90	96,65625	24,71875	139893215	907,375	-25,4386289	-49,2692051	6091	
11,796875	46,4	0	1	998,375	24	9,95	90	96,65625	24,71875	139893215	908	-25,4386289	-49,2692051	5813	
11,69921875	45,2	0	1	989,125	23	9,55	90	96,65625	24,71875	139893220	907,375	-25,4386599	-49,2692991	5473	
11,5	46,4	0	1	986,75	25	9,75	90	96,78125	24,71875	139893220	907,375	-25,4386785	-49,2693608	7575	
11,3984375	46,4	0	1	977,75	25	9,25	90	96,78125	24,71875	139893220	907,125	-25,4386876	-49,2693917	6083	
11,296875	45,6	0	1	975,375	24	9,25	90	96,78125	24,71875	139893225	905	-25,4386876	-49,2693917	5835	
11,296875	46,4	0	1	990,25	25	10,25	90	96,78125	24,71875	139893225	903,875	-25,4387067	-49,2694533	5460	
11,296875	46,8	0	1	997	25	10,15	90	96,78125	24,71875	139893235	903,875	-25,4387067	-49,2694533	7631	
11,296875	46,4	0	1	995,125	25	10,2	90	96,78125	24,71875	139893235	904	-25,4387345	-49,269542	6068	
11,19921875	44,8	0	1	994,625	23	9,75	90	96,78125	24,90625	139893240	904,125	-25,4387345	-49,269542	5748	
11,09765625	42,8	0	1	943,875	22	8,45	90	96,78125	24,90625	139893240	904,625	-25,4387445	-49,2695712	5448	
10,8984375	40,8	0	1	918,625	21	7,85	90	96,78125	24,90625	139893250	904,875	-25,4387445	-49,2695712	7630	
10,5	38	0	1	890,375	20	7,1	91	96,78125	24,90625	139893250	904,875	-25,4387629	-49,2696289	6088	
10	34	0	1	781	17	5,4	91	96,78125	24,90625	139893250	905	-25,438771	-49,2696565	5728	
9,296875	32,8	0	1	730	18	5,15	91	96,78125	24,71875	139893255	904,875	-25,4387791	-49,2696832	5575	
8,69921875	21,2	0	1	651,125	13	3,05	91	96,78125	24,71875	139893255	904,5	-25,4387879	-49,269708	7542	
7,796875	0	0	1	599,25	15	3,6	91	96,78125	24,71875	139893260	904,625	-25,4387972	-49,2697315	6082	
6,8984375	0	4,8	1	634,75	10	2,7	91	96,78125	24,71875	139893260	905,375	-25,4388062	-49,269753	5898	
5,796875	0	102	1	598,625	9	2,05	91	96,78125	24,71875	139893265	904,875	-25,4388062	-49,269753	5588	
5,09765625	39,2	102	1	571,25	28	6,05	91	96,78125	24,71875	139893265	904,875	-25,4388144	-49,2697705	7586	
5,3984375	57,2	0	1	926,375	45	16,55	91	96,78125	24,71875	139893270	905,25	-25,4388297	-49,2698034	6106	
7,296875	68	102	1	1148,875	50	24,5	91	96,78125	24,71875	139893270	905,375	-25,4388362	-49,269818	5877	
10	78	0	1	1325,5	61	33,3	91	96,78125	24,71875	139893275	905,375	-25,4388497	-49,2698484	5588	
12,69921875	78,8	0	1	1450,375	62	35,9	91	96,78125	24,71875	139893275	905,5	-25,4388497	-49,2698484	7586	
15,19921875	74	0	1	1530,625	56	35,85	91	96,78125	24,71875	139893275	905,5	-25,4388583	-49,2698704	6106	
17,19921875	77,6	0	1	1589,125	56	36,5	91	96,78125	24,71875	139893280	906,5	-25,4388583	-49,2698704	5877	
19,3984375	72,4	0	1	1210,625	48	24,2	91	96,78125	24,71875	139893280	906,5	-25,4388583	-49,2698704	5588	
20,796875	78	0	2	1049,25	78	37,45	91	96,78125	24,71875	139893290	907,125	-25,4388669	-49,2698991	7564	
22,59765625	76,4	102	2	1144,5	72	33	91	96,78125	24,71875	139893290	907,125	-25,4388761	-49,2699335	6058	
24,296875	76	0	2	1229,625	62	30,15	91	96,78125	24,71875	139893305	907,75	-25,4388761	-49,2699335	5793	
25,5	74,8	0	2	1286,625	70	36,55	91	96,78125	24,71875	139893305	907,75	-25,4391935	-49,2708333	5320	
26,8984375	82,8	0	2	1301,375	51	27,7	91	96,65625	24,71875	139893320	908,5	-25,4391935	-49,2708333	5320	
28,09765625	82,4	0	3	1048	87	39,65	91	96,65625	24,71875	139893320	908,5	-25,4391935	-49,2708333	6068	
29,796875	79,6	102	3	1109	85	38,8	91	96,65625	24,71875	139893320	908,5	-25,4391935	-49,2708333	5882	
31,296875	79,2	102	3	1165,5	83	40,1	91	96,65625	24,71875	139893345	908,5	-25,4391935	-49,2708333	5320	
32,796875	78,4	0	3	1216,5	77	39,5	91	96,65625	24,71875	139893345	909	-25,4391935	-49,2708333	7587	
33,69921875	65,6	102	3	1250,375	50	35,25	91	96,65625	24,71875	139893345	909,625	-25,4391935	-49,2708333	6056	
33,8984375	40,4	0	3	1247,375	12	5,95	91	96,65625	24,71875	139893360	910,625	-25,4391935	-49,2708333	5904	
33,19921875	40,8	102	3	1235	12	5,85	91	96,65625	24,71875	139893360	911,375	-25,4391935	-49,2708333	5741	
32,296875	35,6	0	3	1209,75	8	3,1	91	96,65625	24,71875	139893370	913,375	-25,4391935	-49,2708333	7620	
31,3984375	41,2	0	3	1166,875	17	7,6	91	96,65625	24,71875	139893370	913,375	-25,4392306	-49,2709175	6137	
30,09765625	34,8	102	3	1121,875	6	2,7	91	96,65625	24,90625	139893400	913	-25,4392306	-49,2709175	5769	
29,09765625	37,6	102	3	1079,25	13	4,15	91	96,5	24,90625	139893400	913,625	-25,4393114	-49,2710648	5601	
28,296875	42	102	3	1053,875	13	6,35	91	96,5	24,90625	139893400	913,625	-25,4393114	-49,2710648	7464	
27,8984375	42,8	102	3	1037	18	7,7	91	96,5	24,90625	139893415	914,625	-25,4393493	-49,2711379	6033	
27,19921875	32,8	0	3	1006,875	10	4,05	91	96,5	24,90625	139893415	915,875	-25,4394175	-49,2712768	5854	
26,3984375	34	0	3	978,625	9	4,75	91	96,5	24,71875	139893430	917	-25,4394452	-49,2713488	5792	
25,59765625	21,2	0	3	944,875	3	0,8	91	96,5	24,71875	139893430	916,5	-25,4394452	-49,2713488	7642	
24,8984375	75,2	102	3	1398,5	46	26,1	91	96,5	24,71875	139893455	916,375	-25,4395033	-49,2714801	6147	
25,796875	70,4	102	2	1307,625	50	25,8	91	96,5	24,71875	139893455	916,375	-25,4395356	-49,2715412	6054	
27,09765625	75,2	102	2	1367,75	51	27,9	91	96,5	24,71875	139893470	916,375	-25,4395356	-49,2715412	5651	
28,09765625	79,2	0	3	1047,25	75	33	91	96,5	24,71875	139893470	916,25	-25,439585	-49,2716588	7519	
29,69921875	74	102	3	1104	83	35,85	91	96,5	24,59375	139893490	916	-25,4396213	-49,2717322	6132	
30,8984375	66	0	3	1141,5	48	28,6	91	96,5	24,59375	139893490	914	-25,4396213	-49,2717322	5964	
31,19921875	70,8	0	3	1155,875	58	27,05	92	96,78125	24,59375	139893490	914	-25,4396467	-49,2718006	5881	
32,5	74,4	0	3	1216,125	73	30,25	92	96,78125	24,59375	139893500	912,625	-25,4396467	-49,2718006	7363	
32,296875	64,4	0	3	1194,125	44	33,1	92	96,78125	24,59375	139893500	912,625	-25,4396704	-49,2718771	6094	
33,59765625	66,4	0	3	1239,5	68	38,2	92	96,78125	24,59375	139893515	912,5	-25,4396704	-49,2718771	6124	
34	70	0	3	1263,625	52	27,75	92	96,78125	24,59375	139893515	912,5	-25,4397642	-49,2721951	5792	
33,8984375	67,6	0	3	1262,625	47	23,95	92	96,9375	24,59375	139893545	914,75	-25,4397924	-49,2722805	7653	
34,09765625	74,4	0	3	1274,625	61	31,25	92	96,9375	24,59375	139893545	915,375	-25,4398238	-49,2723635	6046	
34,19921875	66	102	3	1270,25	44	23,85	92	96,9375	24,59375	139893565	915,625	-25,4398566	-49,2724474	5727	
33,69921875	62	102	3	1255,75	37	18,15	92	96,9375	24,59375	139893565	914,875	-25,4398959	-49,2725429	5486	
33,3984375	60,4	0	3	1236,625	35	17,35	92	96,9375	24,59375	139893565	914,875	-25,4398959	-49,2725429	7519	
33	57,6	0	3	1222,75	32	16,9	92	96,9375	24,59375	139893590	914,25	-25,4399589	-49,2727097	6067	
32,19921875	52	0	3	1194,75	26	11,5	92	96,9375	24,59375	139893590	915	-25,4399903	-49,2727932	5902	
31,3984375	52	0	3	1168,25	27	12,9	92	97,34375	24,59375	139893610	915	-25,4400305	-49,2728773	5422	
30,69921875	60	102	3	1151,375	37	17,6	92	97,34375	24,59375	139893610	915	-25,4400305	-49,2728773	7854	
30,3984375	50,4	102	3	1134,375	26	14,95	92	97,34375	24,59375	139893620	915,5	-25,4400875	-49,2730378	6152	
29,796875	56,8	0	3	1104,5	35	15,65	92	97,34375	24,59375	139893620	915,25	-25,4401124	-49,273114	5882	
29,3984375	58,4	0	3	1096,125	37	16,85	92	97,34375	24,59375	139893655	915,5	-25,440144	-49,273188	5448	
29,09765625	58,4	0	3	1080,125	38	16,65	92	97,34375	24,59375	139893655	916,625	-25,4401681	-49,273261	7664	
28,8984375	60,4	0	3	1073,25	41	18,3	92	97,34375	24,71875	139893660	916,875	-25,4401681	-49,273261	6082	
28,69921875	60	0	3	1068,375	43	18,55	92	97,34375	24,71875	139893660	916,875	-25,4402275	-49,2734053	5837	
28,5	60	102	3	1061,625	41	17,9	92	97,34375	24,71875	139893660	917,375	-25,4402596	-49,2734775	5499	
28,296875	60,4	102	3	1053,75	41	18,4	92	97,34375	24,71875	139893685	917	-25,4402804	-49,2735441	7653	
28	59,2	0	3	1042,375	40	17,55	93	97,34375	24,71875	139893685	917,75	-25,4403151	-49,2736046	6064	
27,796875	59,2	0	3	1033,125	41	17,45	93	97,34375	24,71875	139893700	918	-25,4403362	-49,2736815	5793	
27,69921875	61,2	102	3	1031,875	45	19,05	93	97,34375	24,71875	139893700	917,5	-25,4403362	-49,2736815	5448	
27,69921875	62,4	102	3	1030,125	48	20,2	93	97,34375	24,59375	139893715	917,75	-25,4403652	-49,2738364	7598	
27,796875	64	102	3	1035,625	51	21,9	93	97,34375	24,59375	139893715	917,75	-25,4403923	-49,2739056	6074	
27,8984375	62,8	102	3	1038	47	20,8	93	97,34375	24,59375	139893740	917,75	-25,4403923	-49,2739056	5793	
28	64	102	3	1041,625	50	21,3	93	97,5	24,59375	139893740	918,25	-25,4404257	-49,2739667	5499	
27,8984375	59,2	0	3	1037,375	41	18,7	93	97,5	24,59375	139893740	918,375	-25,4404257	-49,2739667	7832	
27,69921875	53,6	0	3	1027,75	35	14,15	93	97,5	24,40625	139893755	918,375	-25,4404661	-49,2740374	6101	
27,09765625	51,6	0	3	1008,75	32	13,4	93	97,5	24,40625	139893755	919,625	-25,4405334	-49,274313	5880	
26,59765625	49,6	0	3	988,125	27	10,85	93	97,5	24,40625	139893765	919,625	-25,4405334	-49,274313	5511	
25,8984375	50	102	3	965	31	12,05	93	97,5	24,40625	139893765	922,5	-25,4405557	-49,2743902	7508	
25,19921875	58	102	3	1087,875	36	15,65	93	97,625	24,40625	139893785	922	-25,4405864	-49,2744589	6100	
24,3984375	57,6	0	2	1229	33	15,7	93	97,625	24,40625	139893785	922,375	-25,4406187	-49,2745243	5836	
24,296875	69,6	102	2	1230,625	52	26,8	93	97,625	24,40625	139893800	923,625	-25,4406434	-49,2745841	5422	
25,09765625	76,4	102	2	1272,375	62	33,3	93	97,625	24,40625	139893800	923	-25,4406791	-49,2746374	7753	
26	72,4	0	2	1315,5	53	29,2	93	97,625	24,40625	139893820	922,75	-25,4406791	-49,2746374	6064	
26,3984375	70,8	0	2	1339,125	48	25,75	93	97,625	24,40625	139893820	923,5	-25,4407265	-49,2747684	5858	
26,69921875	70	0	2	1351,75	48	24,45	93	97,625	24,40625	139893820	923,5	-25,4407542	-49,2748282	5397	
27,19921875	72,4	0	2	1377,25	40	25,4	93	97,625	24,40625	139893835	923	-25,4407542	-49,2748282	7631	
27,296875	73,6	0	3	1019,625	51	18,45	93	97,625	24,40625	139893835	923,25	-25,4407809	-49,2748884	6053	
27,796875	72	0	3	1032,125	71	27,45	93	97,625	24,40625	139893850	923,5	-25,4407809	-49,2748884	5899	
28,5	67,2	102	3	1062,375	61	25,5	92	97,625	24,40625	139893850	925	-25,4408017	-49,2749749	5333	
29	70,8	0	3	1080,25	67	29,15	93	97,625	24,3125	139893875	925	-25,4408071	-49,2750349	7396	
29	70,4	0	3	1069,625	71	29,55	93	97,90625	24,3125	139893875	926,75	-25,4408071	-49,2750349	6011	
29,5	61,6	0	3	1100,75	49	25,7	93	97,90625	24,3125	139893880	926,75	-25,440925	-49,2753092	5770	
29,59765625	70	0	3	1095,125	54	25,2	93	97,90625	24,3125	139893880	928	-25,4409568	-49,2753833	5460	
30	68	102	3	1115,125	52	25,75	93	98,03125	24,3125	139893880	928,125	-25,4409789	-49,2754581	8088	
30,5	76,4	102	3	1132	53	25,7	93	98,03125	24,3125	139893915	928,125	-25,4409789	-49,2754581	6138	
31,19921875	68,4	102	3	1158,125	54	26,2	93	98,03125	24,3125	139893915	928,625	-25,4410498	-49,2756089	5882	
31,19921875	64,8	102	3	1160,625	40	20,3	93	98,03125	24,3125	139893925	928,5	-25,4410769	-49,2756895	5753	
31,5	61,2	102	3	1174,75	41	18,6	93	98,03125	24,3125	139893925	928,5	-25,4410769	-49,2756895	7553	
31,296875	54	0	3	1164,5	33	15,95	93	98,03125	24,3125	139893940	928,5	-25,4411348	-49,2758446	6062	
30,8984375	55,2	0	3	1150,625	32	14,95	93	98,03125	24,3125	139893940	928,5	-25,4411348	-49,2758446	5881	
30,796875	62,4	102	3	1146	42	27	93	98,03125	24,3125	139893965	928,5	-25,4411642	-49,2759228	5499	
30,796875	62	102	3	1144,125	40	19,45	93	98,03125	24,3125	139893965	927,875	-25,4411642	-49,2759228	7754	
30,69921875	59,2	0	3	1142,125	37	16,95	93	98,03125	24,3125	139893965	927,875	-25,4411913	-49,2759943	6073	
30,69921875	60	0	3	1141,75	36	16,05	93	98,03125	24,3125	139893985	927,875	-25,4412095	-49,2760726	5946	
30,3984375	52,4	0	3	1125	26	12,75	93	98,03125	24,3125	139893985	928	-25,4412095	-49,2760726	5817	
29,59765625	47,2	0	3	1116,625	19	8,9	93	98,1875	24,3125	139894010	928,375	-25,4413731	-49,2764688	7876	
28,69921875	37,6	0	3	1064,125	19	8,15	93	98,1875	24,3125	139894010	928,375	-25,4414092	-49,2765427	6335	
27,69921875	32	102	3	1032,125	9	4	93	98,1875	24,40625	139894025	928,75	-25,4414352	-49,2766141	6033	
26,8984375	24,8	102	3	993,75	7	2,35	93	98,1875	24,40625	139894025	929,125	-25,4414352	-49,2766141	5830	
25,5	14	102	3	949,25	0	0	93	98,1875	24,40625	139894030	929,125	-25,4414352	-49,2766141	7196	
24	16	0	3	959,75	0	0,15	93	98,1875	24,40625	139894030	928,875	-25,4414514	-49,2766687	6273	
22,19921875	26,8	0	2	1119,625	3	1,5	93	98,46875	24,40625	139894030	928,875	-25,4414932	-49,2767966	5853	
21,5	46,4	0	2	1072,625	21	8,1	93	98,46875	24,40625	139894055	928,875	-25,4414932	-49,2767966	5601	
20,59765625	32	0	2	1045,25	9	3,4	93	98,46875	24,40625	139894055	928,75	-25,4415248	-49,2768504	7742	
19	0	102	2	957,375	0	0	93	98,46875	24,40625	139894055	928,625	-25,4415763	-49,2769622	6164	
17,69921875	0	102	2	888,625	0	0	93	98,46875	24,40625	139894065	929	-25,4415958	-49,2770139	5706	
15,296875	0	10,4	2	772	0	0	93	98,46875	24,40625	139894065	929,375	-25,4416084	-49,277059	5550	
13,09765625	0	16	2	597,125	9	2,15	93	98,46875	24,40625	139894075	929	-25,4416084	-49,277059	7675	
12,09765625	0	17,6	1	598,75	10	2,25	93	98,46875	24,40625	139894075	929,375	-25,4416315	-49,2771365	6035	
9,796875	0	28,4	1	598,5	13	2,95	93	98,46875	24,40625	139894090	927,5	-25,4416315	-49,2771365	5682	
6,8984375	0	32	1	601	12	2,65	93	98,75	24,40625	139894090	927,5	-25,4416613	-49,277187	5550	
2,8984375	0	34	1	600,25	12	2,7	93	98,75	24,40625	139894095	926,625	-25,4416739	-49,2772104	7675	
0,796875	0	102	1	600	11	2,65	93	98,75	24,40625	139894095	927,125	-25,4416739	-49,2772104	6035	
0,3984375	0	36,4	1	597,75	12	2,75	93	98,75	24,40625	139894095	927,5	-25,4416799	-49,2772137	5682	
0	0	36,8	1	605,25	11	2,55	93	98,75	24,59375	139894095	927,5	-25,4416799	-49,2772137	5562	
0	0	102	1	598,375	12	2,7	93	98,875	24,59375	139894095	927,25	-25,4416832	-49,2772128	7542	
0	0	102	1	599,125	12	2,7	93	98,875	24,59375	139894095	927,25	-25,4416832	-49,2772128	6081	
0	0	102	1	601,75	12	2,65	93	98,875	24,59375	139894095	927	-25,441689	-49,2772131	5815	
0	0	102	1	599,125	12	2,7	93	98,875	24,59375	139894095	927	-25,441689	-49,2772131	5562	
0	0	27,6	1	600,25	12	2,7	93	98,875	24,59375	139894095	927,375	-25,4416903	-49,2772128	7553	
0	0	18	1	599,375	12	2,7	93	98,875	24,59375	139894095	927,5	-25,4416903	-49,2772128	6082	
0	0	0	1	597,625	12	2,75	93	98,875	24,59375	139894095	927,5	-25,441692	-49,2772118	5815	
0	0	0	1	600,5	12	2,7	93	98,875	24,59375	139894095	928	-25,441692	-49,2772118	5562	
0	0	102	1	601,125	11	2,65	93	98,875	24,59375	139894095	928,5	-25,4416931	-49,277219	7553	
0	0	102	1	598,875	12	2,7	93	98,875	24,59375	139894095	928,5	-25,4416936	-49,2772202	6103	
0	0	0	1	599,25	11	2,65	93	98,875	24,59375	139894095	928,625	-25,4416936	-49,2772202	5815	
0	0	0	1	598,875	12	2,65	93	98,875	24,59375	139894095	928,625	-25,4416942	-49,2772209	5562	
0	0	0	1	601,25	12	2,65	93	98,875	24,59375	139894095	928,5	-25,4416943	-49,2772207	7553	
0	0	0	1	599,5	12	2,65	93	98,875	24,59375	139894095	928,5	-25,4416943	-49,2772207	6103	
0	0	102	1	598,125	12	2,7	93	98,875	24,59375	139894095	928,75	-25,4417028	-49,2772255	5815	
0	0	0	1	599,75	11	2,65	93	98,875	24,59375	139894095	929,125	-25,441704	-49,2772336	5562	
0	0	102	1	599,5	11	2,65	93	98,875	24,59375	139894095	930	-25,4417036	-49,2772349	7553	
0	0	0	1	600,5	11	2,6	93	98,875	24,59375	139894095	930	-25,4417036	-49,2772349	6103	
0	0	0	1	599,625	11	2,6	93	99	24,59375	139894095	930,75	-25,4417068	-49,2772345	5815	
0	0	102	1	600,5	11	2,6	93	99	24,71875	139894095	931	-25,4417081	-49,2772341	5562	
0	0	102	1	600	11	2,6	93	99	24,71875	139894095	931,125	-25,4417081	-49,2772341	7553	
0	0	102	1	600,625	11	2,55	93	99	24,71875	139894095	931,25	-25,4417102	-49,2772348	6103	
0	0	102	1	600,25	10	2,45	93	99	24,71875	139894095	931,25	-25,4417102	-49,2772348	5815	
0	0	0	1	600,75	11	2,55	93	99,15625	24,71875	139894095	931,25	-25,4417112	-49,2772371	5562	
0	0	0	1	600,25	10	2,4	93	99,15625	24,71875	139894095	931,375	-25,4417082	-49,27724	7553	
0	0	102	1	599,75	11	2,45	93	99,15625	24,71875	139894095	931,375	-25,4417056	-49,2772406	6103	
0	0	0	1	600,375	10	2,4	93	99,15625	24,71875	139894095	931,625	-25,4417004	-49,2772418	5815	
0	0	0	1	598,5	10	2,4	92	98,875	24,71875	139894095	931,625	-25,4417004	-49,2772418	5562	
0	0	102	1	597,75	11	2,45	92	98,875	24,71875	139894095	931,875	-25,4417004	-49,2772418	7553	
0	0	102	1	600,75	10	2,35	92	98,875	24,71875	139894095	931,75	-25,4416958	-49,2772448	6103	
0	0	0	1	599,5	10	2,4	92	98,875	24,71875	139894095	931,75	-25,4416958	-49,2772448	5815	
0	0	0	1	600	10	2,35	92	98,875	24,71875	139894095	932	-25,4416936	-49,2772462	5562	
0	0	0	1	598,625	10	2,35	92	98,875	24,71875	139894095	931,875	-25,4416973	-49,2772454	7553	
0	0	0	1	600	10	2,3	92	98,875	24,71875	139894095	932	-25,4416973	-49,2772454	6102	
0	0	0	1	599,625	10	2,3	92	98,875	24,71875	139894095	932	-25,4416967	-49,2772446	5815	
0	0	102	1	599,75	10	2,25	92	98,875	24,71875	139894095	932	-25,4416859	-49,2772462	5562	
0	0	0	1	599,125	10	2,25	92	98,875	24,71875	139894095	932,5	-25,4416859	-49,2772462	7553	
0	0	0	1	598,75	10	2,3	92	98,875	24,71875	139894095	932,5	-25,4416643	-49,2772496	6101	
0	0	0	1	600,5	10	2,25	91	98,875	24,71875	139894095	933	-25,4416643	-49,2772496	5815	
0	0	0	1	599,125	10	2,3	91	98,03125	24,71875	139894095	933	-25,4416643	-49,2772496	5562	
0	0	0	1	599,375	10	2,3	91	98,03125	24,71875	139894095	933	-25,4416643	-49,2772496	7553	
0	0	0	1	601,375	10	2,25	91	98,03125	24,90625	139894095	933	-25,4416643	-49,2772496	6103	
0	0	0	1	599,375	10	2,25	91	98,03125	24,90625	139894095	932,75	-25,4416643	-49,2772496	5815	
0	0	0	1	599,875	10	2,3	91	98,03125	24,90625	139894095	932,75	-25,4416643	-49,2772496	5562	
0	0	0	1	599,375	10	2,3	91	98,03125	24,90625	139894095	932,625	-25,4416643	-49,2772496	7553	
0	0	0	1	600	10	2,25	91	98,03125	24,90625	139894095	932,75	-25,4416643	-49,2772496	6103	
0	0	102	1	599,625	10	2,3	91	98,03125	25	139894095	933,375	-25,4416649	-49,2772501	5815	
0	0	102	1	599,125	10	2,25	91	98,03125	25	139894095	933,5	-25,4416633	-49,2772506	5562	
0	0	102	1	599,75	10	2,25	90	98,03125	25	139894095	933,25	-25,4416655	-49,2772504	7552	
0	0	0	1	600,75	10	2,25	90	98,03125	25	139894095	933,375	-25,4416696	-49,2772491	6102	
0	0	0	1	600,125	10	2,25	90	98,03125	25	139894095	933,5	-25,4416716	-49,2772474	5815	
0	9,6	102	1	586,75	14	2,6	90	97,75	25	139894095	933,5	-25,4416739	-49,2772458	5562	
0	12,8	0	1	591,125	24	5,6	90	97,75	25,09375	139894095	933,625	-25,4416767	-49,2772437	7653	
1,19921875	32,8	102	1	600,375	24	5,55	90	97,75	25,09375	139894095	933,625	-25,4416767	-49,2772437	6075	
2,19921875	48	0	1	776,875	34	10,6	90	97,75	25,09375	139894095	933,75	-25,4416811	-49,2772437	5815	
4	48,4	0	1	879,125	32	11,8	90	97,75	25,09375	139894095	933,75	-25,4416811	-49,2772437	5371	
5,3984375	52,8	0	1	949,875	35	13,8	90	97,5	25,09375	139894095	933,5	-25,4416854	-49,2772521	7642	
6,8984375	64,8	102	1	1061,625	50	22,8	90	97,5	25,09375	139894100	933,875	-25,4416879	-49,27726	6072	
9,09765625	76	102	1	1271	63	31,15	90	97,5	25,09375	139894100	933,875	-25,4416879	-49,27726	5925	
11,796875	79,2	102	1	1426,625	63	37,75	90	97,5	25,09375	139894105	933,625	-25,4416879	-49,27726	5346	
14,5	85,6	0	1	1562	71	43,9	90	97,5	25,09375	139894105	933,75	-25,4416966	-49,2772903	7653	
17,19921875	85,6	0	1	1668,25	65	45,4	90	97,5	25,09375	139894115	934	-25,4416966	-49,2772903	6086	
19	88,8	0	1	983,875	56	22,6	89	97,5	25,09375	139894115	933,375	-25,4417154	-49,277312	5836	
